id,planejamento_id,ano,mes,periodo,data,despesas_basicas,despesas_dependentes,despesas_estilo,despesas_viagens,despesas_patrimoniais,financiamento_1,financiamento_2,financiamento_3,financiamento_4,financiamento_5,receita_ativa,receita_passiva,receita_patrimonio,inss,venda_ativos,desembolso_objetivos,despesas_totais,receitas_totais,cs,portfolio_inicial,total_vendas,projetos,saving,renta_dolar,portfolio_final,projetos_brl,projetos_usd,caixa,longevidade,gerado_em,versao
414,2,2057,6,57496,2057-06-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,24170430.58,0,0,-27000,0,24222558.28,0,0,0,0,2025-08-13 11:18:18.243789,1
415,2,2057,7,57526,2057-07-01,23000,0,13000,55426,1000,0,0,0,0,0,0,10000,0,0,0,0,92426,10000,0,24222558.28,0,0,-82426,0,24219430.63,0,0,0,0,2025-08-13 11:18:18.419665,1
416,2,2057,8,57557,2057-08-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,24219430.63,0,0,-27000,0,24271718.74,0,0,0,0,2025-08-13 11:18:18.588072,1
417,2,2057,9,57588,2057-09-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,24271718.74,0,0,-27000,0,24324178.04,0,0,0,0,2025-08-13 11:18:18.759565,1
418,2,2057,10,57618,2057-10-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,24324178.04,0,0,-27000,0,24376809.07,0,0,0,0,2025-08-13 11:18:18.924367,1
419,2,2057,11,57649,2057-11-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,24376809.07,0,0,-27000,0,24429612.39,0,0,0,0,2025-08-13 11:18:19.086279,1
420,2,2057,12,57679,2057-12-01,23000,0,13000,55426,1000,0,0,0,0,0,0,10000,0,0,0,0,92426,10000,0,24429612.39,0,0,-82426,0,24427162.59,0,0,0,0,2025-08-13 11:18:19.276302,1
421,2,2058,1,57710,2058-01-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,24427162.59,0,0,-27000,0,24480130.76,0,0,0,0,2025-08-13 11:18:19.461394,1
422,2,2058,2,57741,2058-02-01,23000,0,13000,0,2200,0,0,0,0,0,0,10000,0,0,0,0,38200,10000,0,24480130.76,0,0,-28200,0,24532072.34,0,0,0,0,2025-08-13 11:18:19.631722,1
423,2,2058,3,57769,2058-03-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,24532072.34,0,0,-27000,0,24585383.96,0,0,0,0,2025-08-13 11:18:19.796934,1
424,2,2058,4,57800,2058-04-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,24585383.96,0,0,-27000,0,24638870.11,0,0,0,0,2025-08-13 11:18:19.984058,1
425,2,2058,5,57830,2058-05-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,24638870.11,0,0,-27000,0,24692531.36,0,0,0,0,2025-08-13 11:18:20.153805,1
426,2,2058,6,57861,2058-06-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,24692531.36,0,0,-27000,0,24746368.28,0,0,0,0,2025-08-13 11:18:20.332979,1
427,2,2058,7,57891,2058-07-01,23000,0,13000,55426,1000,0,0,0,0,0,0,10000,0,0,0,0,92426,10000,0,24746368.28,0,0,-82426,0,24744955.45,0,0,0,0,2025-08-13 11:18:20.536531,1
428,2,2058,8,57922,2058-08-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,24744955.45,0,0,-27000,0,24798964,0,0,0,0,2025-08-13 11:18:20.694488,1
429,2,2058,9,57953,2058-09-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,24798964,0,0,-27000,0,24853149.35,0,0,0,0,2025-08-13 11:18:20.905008,1
430,2,2058,10,57983,2058-10-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,24853149.35,0,0,-27000,0,24907512.1,0,0,0,0,2025-08-13 11:18:21.056652,1
431,2,2058,11,58014,2058-11-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,24907512.1,0,0,-27000,0,24962052.81,0,0,0,0,2025-08-13 11:18:21.230967,1
432,2,2058,12,58044,2058-12-01,23000,0,13000,55426,1000,0,0,0,0,0,0,10000,0,0,0,0,92426,10000,0,24962052.81,0,0,-82426,0,24961346.08,0,0,0,0,2025-08-13 11:18:21.403155,1
433,2,2059,1,58075,2059-01-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,24961346.08,0,0,-27000,0,25016063.03,0,0,0,0,2025-08-13 11:18:21.564219,1
434,2,2059,2,58106,2059-02-01,23000,0,13000,0,2200,0,0,0,0,0,0,10000,0,0,0,0,38200,10000,0,25016063.03,0,0,-28200,0,25069759.11,0,0,0,0,2025-08-13 11:18:21.718508,1
435,2,2059,3,58134,2059-03-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,25069759.11,0,0,-27000,0,25124830.98,0,0,0,0,2025-08-13 11:18:21.89574,1
436,2,2059,4,58165,2059-04-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,25124830.98,0,0,-27000,0,25180083.13,0,0,0,0,2025-08-13 11:18:22.045625,1
437,2,2059,5,58195,2059-05-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,25180083.13,0,0,-27000,0,25235516.17,0,0,0,0,2025-08-13 11:18:22.210577,1
438,2,2059,6,58226,2059-06-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,25235516.17,0,0,-27000,0,25291130.69,0,0,0,0,2025-08-13 11:18:22.353141,1
439,2,2059,7,58256,2059-07-01,23000,0,13000,55426,1000,0,0,0,0,0,0,10000,0,0,0,0,92426,10000,0,25291130.69,0,0,-82426,0,25291501.27,0,0,0,0,2025-08-13 11:18:22.521567,1
440,2,2059,8,58287,2059-08-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,25291501.27,0,0,-27000,0,25347299.06,0,0,0,0,2025-08-13 11:18:22.672734,1
441,2,2059,9,58318,2059-09-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,25347299.06,0,0,-27000,0,25403279.52,0,0,0,0,2025-08-13 11:18:22.818265,1
442,2,2059,10,58348,2059-10-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,25403279.52,0,0,-27000,0,25459443.25,0,0,0,0,2025-08-13 11:18:22.980952,1
443,2,2059,11,58379,2059-11-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,25459443.25,0,0,-27000,0,25515790.84,0,0,0,0,2025-08-13 11:18:23.14261,1
444,2,2059,12,58409,2059-12-01,23000,0,13000,55426,1000,0,0,0,0,0,0,10000,0,0,0,0,92426,10000,0,25515790.84,0,0,-82426,0,25516896.9,0,0,0,0,2025-08-13 11:18:23.301725,1
445,2,2060,1,58440,2060-01-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,25516896.9,0,0,-27000,0,25573432.58,0,0,0,0,2025-08-13 11:18:23.476697,1
446,2,2060,2,58471,2060-02-01,23000,0,13000,0,2200,0,0,0,0,0,0,10000,0,0,0,0,38200,10000,0,25573432.58,0,0,-28200,0,25628953.35,0,0,0,0,2025-08-13 11:18:23.632473,1
447,2,2060,3,58500,2060-03-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,25628953.35,0,0,-27000,0,25685855.87,0,0,0,0,2025-08-13 11:18:23.805127,1
448,2,2060,4,58531,2060-04-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,25685855.87,0,0,-27000,0,25742944.68,0,0,0,0,2025-08-13 11:18:23.989676,1
449,2,2060,5,58561,2060-05-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,25742944.68,0,0,-27000,0,25800220.38,0,0,0,0,2025-08-13 11:18:24.151495,1
450,2,2060,6,58592,2060-06-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,25800220.38,0,0,-27000,0,25857683.59,0,0,0,0,2025-08-13 11:18:24.296711,1
451,2,2060,7,58622,2060-07-01,23000,0,13000,55426,1000,0,0,0,0,0,0,10000,0,0,0,0,92426,10000,0,25857683.59,0,0,-82426,0,25859908.92,0,0,0,0,2025-08-13 11:18:24.454245,1
452,2,2060,8,58653,2060-08-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,25859908.92,0,0,-27000,0,25917567.53,0,0,0,0,2025-08-13 11:18:24.607154,1
453,2,2060,9,58684,2060-09-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,25917567.53,0,0,-27000,0,25975414.9,0,0,0,0,2025-08-13 11:18:24.774501,1
454,2,2060,10,58714,2060-10-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,25975414.9,0,0,-27000,0,26033451.65,0,0,0,0,2025-08-13 11:18:24.933267,1
455,2,2060,11,58745,2060-11-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,26033451.65,0,0,-27000,0,26091678.4,0,0,0,0,2025-08-13 11:18:25.078633,1
456,2,2060,12,58775,2060-12-01,23000,0,13000,55426,1000,0,0,0,0,0,0,10000,0,0,0,0,92426,10000,0,26091678.4,0,0,-82426,0,26094669.76,0,0,0,0,2025-08-13 11:18:25.226302,1
457,2,2061,1,58806,2061-01-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,26094669.76,0,0,-27000,0,26153096.92,0,0,0,0,2025-08-13 11:18:25.376306,1
458,2,2061,2,58837,2061-02-01,23000,0,13000,0,2200,0,0,0,0,0,0,10000,0,0,0,0,38200,10000,0,26153096.92,0,0,-28200,0,26210515.35,0,0,0,0,2025-08-13 11:18:25.532181,1
459,2,2061,3,58865,2061-03-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,26210515.35,0,0,-27000,0,26269321.76,0,0,0,0,2025-08-13 11:18:25.681489,1
460,2,2061,4,58896,2061-04-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,26269321.76,0,0,-27000,0,26328320.68,0,0,0,0,2025-08-13 11:18:25.843227,1
461,2,2061,5,58926,2061-05-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,26328320.68,0,0,-27000,0,26387512.75,0,0,0,0,2025-08-13 11:18:25.987296,1
462,2,2061,6,58957,2061-06-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,26387512.75,0,0,-27000,0,26446898.6,0,0,0,0,2025-08-13 11:18:26.151355,1
463,2,2061,7,58987,2061-07-01,23000,0,13000,55426,1000,0,0,0,0,0,0,10000,0,0,0,0,92426,10000,0,26446898.6,0,0,-82426,0,26451052.87,0,0,0,0,2025-08-13 11:18:26.31162,1
464,2,2061,8,59018,2061-08-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,26451052.87,0,0,-27000,0,26510646.73,0,0,0,0,2025-08-13 11:18:26.461902,1
465,2,2061,9,59049,2061-09-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,26510646.73,0,0,-27000,0,26570435.69,0,0,0,0,2025-08-13 11:18:26.618266,1
466,2,2061,10,59079,2061-10-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,26570435.69,0,0,-27000,0,26630420.38,0,0,0,0,2025-08-13 11:18:26.759699,1
467,2,2061,11,59110,2061-11-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,26630420.38,0,0,-27000,0,26690601.45,0,0,0,0,2025-08-13 11:18:26.946476,1
468,2,2061,12,59140,2061-12-01,23000,0,13000,55426,1000,0,0,0,0,0,0,10000,0,0,0,0,92426,10000,0,26690601.45,0,0,-82426,0,26695553.53,0,0,0,0,2025-08-13 11:18:27.103747,1
469,2,2062,1,59171,2062-01-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,26695553.53,0,0,-27000,0,26755947.83,0,0,0,0,2025-08-13 11:18:27.308713,1
470,2,2062,2,59202,2062-02-01,23000,0,13000,0,2200,0,0,0,0,0,0,10000,0,0,0,0,38200,10000,0,26755947.83,0,0,-28200,0,26815339.84,0,0,0,0,2025-08-13 11:18:27.468235,1
471,2,2062,3,59230,2062-03-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,26815339.84,0,0,-27000,0,26876126.29,0,0,0,0,2025-08-13 11:18:27.640941,1
472,2,2062,4,59261,2062-04-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,26876126.29,0,0,-27000,0,26937111.73,0,0,0,0,2025-08-13 11:18:27.801903,1
473,2,2062,5,59291,2062-05-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,26937111.73,0,0,-27000,0,26998296.82,0,0,0,0,2025-08-13 11:18:27.954968,1
474,2,2062,6,59322,2062-06-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,26998296.82,0,0,-27000,0,27059682.22,0,0,0,0,2025-08-13 11:18:28.110503,1
475,2,2062,7,59352,2062-07-01,23000,0,13000,55426,1000,0,0,0,0,0,0,10000,0,0,0,0,92426,10000,0,27059682.22,0,0,-82426,0,27065842.58,0,0,0,0,2025-08-13 11:18:28.280988,1
476,2,2062,8,59383,2062-08-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,27065842.58,0,0,-27000,0,27127449.11,0,0,0,0,2025-08-13 11:18:28.494521,1
477,2,2062,9,59414,2062-09-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,27127449.11,0,0,-27000,0,27189257.32,0,0,0,0,2025-08-13 11:18:28.647448,1
478,2,2062,10,59444,2062-10-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,27189257.32,0,0,-27000,0,27251267.87,0,0,0,0,2025-08-13 11:18:28.795817,1
479,2,2062,11,59475,2062-11-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,27251267.87,0,0,-27000,0,27313481.43,0,0,0,0,2025-08-13 11:18:28.94883,1
480,2,2062,12,59505,2062-12-01,23000,0,13000,55426,1000,0,0,0,0,0,0,10000,0,0,0,0,92426,10000,0,27313481.43,0,0,-82426,0,27320472.66,0,0,0,0,2025-08-13 11:18:29.104698,1
481,2,2063,1,59536,2063-01-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,27320472.66,0,0,-27000,0,27382912.78,0,0,0,0,2025-08-13 11:18:29.277589,1
482,2,2063,2,59567,2063-02-01,23000,0,13000,0,2200,0,0,0,0,0,0,10000,0,0,0,0,38200,10000,0,27382912.78,0,0,-28200,0,27444357.31,0,0,0,0,2025-08-13 11:18:29.483641,1
483,2,2063,3,59595,2063-03-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,27444357.31,0,0,-27000,0,27507202.99,0,0,0,0,2025-08-13 11:18:29.64744,1
484,2,2063,4,59626,2063-04-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,27507202.99,0,0,-27000,0,27570254.42,0,0,0,0,2025-08-13 11:18:29.837175,1
485,2,2063,5,59656,2063-05-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,27570254.42,0,0,-27000,0,27633512.26,0,0,0,0,2025-08-13 11:18:29.976309,1
486,2,2063,6,59687,2063-06-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,27633512.26,0,0,-27000,0,27696977.18,0,0,0,0,2025-08-13 11:18:30.130693,1
487,2,2063,7,59717,2063-07-01,23000,0,13000,55426,1000,0,0,0,0,0,0,10000,0,0,0,0,92426,10000,0,27696977.18,0,0,-82426,0,27705223.88,0,0,0,0,2025-08-13 11:18:30.279578,1
488,2,2063,8,59748,2063-08-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,27705223.88,0,0,-27000,0,27768923.57,0,0,0,0,2025-08-13 11:18:30.432431,1
489,2,2063,9,59779,2063-09-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,27768923.57,0,0,-27000,0,27832831.8,0,0,0,0,2025-08-13 11:18:30.577011,1
490,2,2063,10,59809,2063-10-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,27832831.8,0,0,-27000,0,27896949.25,0,0,0,0,2025-08-13 11:18:30.717626,1
491,2,2063,11,59840,2063-11-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,27896949.25,0,0,-27000,0,27961276.61,0,0,0,0,2025-08-13 11:18:30.862201,1
492,2,2063,12,59870,2063-12-01,23000,0,13000,55426,1000,0,0,0,0,0,0,10000,0,0,0,0,92426,10000,0,27961276.61,0,0,-82426,0,27970388.55,0,0,0,0,2025-08-13 11:18:31.01167,1
493,2,2064,1,59901,2064-01-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,27970388.55,0,0,-27000,0,28034956.32,0,0,0,0,2025-08-13 11:18:31.160416,1
494,2,2064,2,59932,2064-02-01,23000,0,13000,0,2200,0,0,0,0,0,0,10000,0,0,0,0,38200,10000,0,28034956.32,0,0,-28200,0,28098535.47,0,0,0,0,2025-08-13 11:18:31.304948,1
495,2,2064,3,59961,2064-03-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,28098535.47,0,0,-27000,0,28163522.77,0,0,0,0,2025-08-13 11:18:31.447915,1
496,2,2064,4,59992,2064-04-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,28163522.77,0,0,-27000,0,28228722.81,0,0,0,0,2025-08-13 11:18:31.599291,1
497,2,2064,5,60022,2064-05-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,28228722.81,0,0,-27000,0,28294136.31,0,0,0,0,2025-08-13 11:18:31.743115,1
498,2,2064,6,60053,2064-06-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,28294136.31,0,0,-27000,0,28359763.95,0,0,0,0,2025-08-13 11:18:31.890028,1
499,2,2064,7,60083,2064-07-01,23000,0,13000,55426,1000,0,0,0,0,0,0,10000,0,0,0,0,92426,10000,0,28359763.95,0,0,-82426,0,28370180.43,0,0,0,0,2025-08-13 11:18:32.041883,1
500,2,2064,8,60114,2064-08-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,28370180.43,0,0,-27000,0,28436057.02,0,0,0,0,2025-08-13 11:18:32.209662,1
501,2,2064,9,60145,2064-09-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,28436057.02,0,0,-27000,0,28502149.27,0,0,0,0,2025-08-13 11:18:32.363472,1
502,2,2064,10,60175,2064-10-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,28502149.27,0,0,-27000,0,28568457.89,0,0,0,0,2025-08-13 11:18:32.531616,1
503,2,2064,11,60206,2064-11-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,28568457.89,0,0,-27000,0,28634983.59,0,0,0,0,2025-08-13 11:18:32.673563,1
504,2,2064,12,60236,2064-12-01,23000,0,13000,55426,1000,0,0,0,0,0,0,10000,0,0,0,0,92426,10000,0,28634983.59,0,0,-82426,0,28646301.07,0,0,0,0,2025-08-13 11:18:32.812936,1
505,2,2065,1,60267,2065-01-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,28646301.07,0,0,-27000,0,28713081.61,0,0,0,0,2025-08-13 11:18:32.95533,1
506,2,2065,2,60298,2065-02-01,23000,0,13000,0,2200,0,0,0,0,0,0,10000,0,0,0,0,38200,10000,0,28713081.61,0,0,-28200,0,28778880.77,0,0,0,0,2025-08-13 11:18:33.12023,1
507,2,2065,3,60326,2065-03-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,28778880.77,0,0,-27000,0,28846095.33,0,0,0,0,2025-08-13 11:18:33.279852,1
508,2,2065,4,60357,2065-04-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,28846095.33,0,0,-27000,0,28913529.94,0,0,0,0,2025-08-13 11:18:33.431886,1
509,2,2065,5,60387,2065-05-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,28913529.94,0,0,-27000,0,28981185.32,0,0,0,0,2025-08-13 11:18:33.580986,1
510,2,2065,6,60418,2065-06-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,28981185.32,0,0,-27000,0,29049062.18,0,0,0,0,2025-08-13 11:18:33.728766,1
511,2,2065,7,60448,2065-07-01,23000,0,13000,55426,1000,0,0,0,0,0,0,10000,0,0,0,0,92426,10000,0,29049062.18,0,0,-82426,0,29061735.25,0,0,0,0,2025-08-13 11:18:33.875131,1
512,2,2065,8,60479,2065-08-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,29061735.25,0,0,-27000,0,29129875.81,0,0,0,0,2025-08-13 11:18:34.069142,1
513,2,2065,9,60510,2065-09-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,29129875.81,0,0,-27000,0,29198239.44,0,0,0,0,2025-08-13 11:18:34.226256,1
514,2,2065,10,60540,2065-10-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,29198239.44,0,0,-27000,0,29266826.88,0,0,0,0,2025-08-13 11:18:34.380166,1
515,2,2065,11,60571,2065-11-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,29266826.88,0,0,-27000,0,29335638.85,0,0,0,0,2025-08-13 11:18:34.565062,1
516,2,2065,12,60601,2065-12-01,23000,0,13000,55426,1000,0,0,0,0,0,0,10000,0,0,0,0,92426,10000,0,29335638.85,0,0,-82426,0,29349250.1,0,0,0,0,2025-08-13 11:18:34.730295,1
517,2,2066,1,60632,2066-01-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,29349250.1,0,0,-27000,0,29418331.91,0,0,0,0,2025-08-13 11:18:34.872613,1
518,2,2066,2,60663,2066-02-01,23000,0,13000,0,2200,0,0,0,0,0,0,10000,0,0,0,0,38200,10000,0,29418331.91,0,0,-28200,0,29486439.87,0,0,0,0,2025-08-13 11:18:35.014397,1
519,2,2066,3,60691,2066-03-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,29486439.87,0,0,-27000,0,29555970.8,0,0,0,0,2025-08-13 11:18:35.164547,1
520,2,2066,4,60722,2066-04-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,29555970.8,0,0,-27000,0,29625729.36,0,0,0,0,2025-08-13 11:18:35.314561,1
521,2,2066,5,60752,2066-05-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,29625729.36,0,0,-27000,0,29695716.29,0,0,0,0,2025-08-13 11:18:35.47658,1
522,2,2066,6,60783,2066-06-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,29695716.29,0,0,-27000,0,29765932.34,0,0,0,0,2025-08-13 11:18:35.625957,1
523,2,2066,7,60813,2066-07-01,23000,0,13000,55426,1000,0,0,0,0,0,0,10000,0,0,0,0,92426,10000,0,29765932.34,0,0,-82426,0,29780952.25,0,0,0,0,2025-08-13 11:18:35.79732,1
524,2,2066,8,60844,2066-08-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,29780952.25,0,0,-27000,0,29851447.34,0,0,0,0,2025-08-13 11:18:35.952419,1
525,2,2066,9,60875,2066-09-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,29851447.34,0,0,-27000,0,29922173.21,0,0,0,0,2025-08-13 11:18:36.107269,1
526,2,2066,10,60905,2066-10-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,29922173.21,0,0,-27000,0,29993130.62,0,0,0,0,2025-08-13 11:18:36.253092,1
527,2,2066,11,60936,2066-11-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,29993130.62,0,0,-27000,0,30064320.33,0,0,0,0,2025-08-13 11:18:36.410275,1
528,2,2066,12,60966,2066-12-01,23000,0,13000,55426,1000,0,0,0,0,0,0,10000,0,0,0,0,92426,10000,0,30064320.33,0,0,-82426,0,30080317.09,0,0,0,0,2025-08-13 11:18:36.579322,1
529,2,2067,1,60997,2067-01-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,30080317.09,0,0,-27000,0,30151792.22,0,0,0,0,2025-08-13 11:18:36.727963,1
530,2,2067,2,61028,2067-02-01,23000,0,13000,0,2200,0,0,0,0,0,0,10000,0,0,0,0,38200,10000,0,30151792.22,0,0,-28200,0,30222301.34,0,0,0,0,2025-08-13 11:18:36.889648,1
531,2,2067,3,61056,2067-03-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,30222301.34,0,0,-27000,0,30294241.29,0,0,0,0,2025-08-13 11:18:37.052947,1
532,2,2067,4,61087,2067-04-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,30294241.29,0,0,-27000,0,30366416.75,0,0,0,0,2025-08-13 11:18:37.194401,1
533,2,2067,5,61117,2067-05-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,30366416.75,0,0,-27000,0,30438828.5,0,0,0,0,2025-08-13 11:18:37.339994,1
534,2,2067,6,61148,2067-06-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,30438828.5,0,0,-27000,0,30511477.3,0,0,0,0,2025-08-13 11:18:37.496107,1
535,2,2067,7,61178,2067-07-01,23000,0,13000,55426,1000,0,0,0,0,0,0,10000,0,0,0,0,92426,10000,0,30511477.3,0,0,-82426,0,30528937.94,0,0,0,0,2025-08-13 11:18:37.648799,1
536,2,2067,8,61209,2067-08-01,23000,0,13000,0,1000,0,0,0,0,0,0,10000,0,0,0,0,37000,10000,0,30528937.94,0,0,-27000,0,30601881.74,0,0,0,0,2025-08-13 11:18:37.792911,1
